parameter,word,ipa,description,alternative,source_raw,source_bibtex,comment
mMBD,sestrii,,,,,Zaiceva & Mullonen 2007; Zaiceva 2010,
mMZD,sestrii,,,,,Zaiceva & Mullonen 2007; Zaiceva 2010,
mFBS,bratan,,,,,Zaiceva & Mullonen 2007; Zaiceva 2010,
mFZS,bratan,,,,,Zaiceva & Mullonen 2007; Zaiceva 2010,
mMBS,bratan,,,,,Zaiceva & Mullonen 2007; Zaiceva 2010,
mMZS,bratan,,,,,Zaiceva & Mullonen 2007; Zaiceva 2010,
mFeBS,,,,,,,
mFyBS,,,,,,,
mFeZS,,,,,,,
mFyZS,,,,,,,
mFeBD,,,,,,,
mFyBD,,,,,,,
mFeZD,,,,,,,
mFyZD,,,,,,,
mMeBS,,,,,,,
mMyBS,,,,,,,
mMeZS,,,,,,,
mMyZS,,,,,,,
mMeBD,,,,,,,
mMyBD,,,,,,,
mMeZD,,,,,,,
mMyZD,,,,,,,
mFBeS,,,,,,,
mFByS,,,,,,,
mFZeS,,,,,,,
mFZyS,,,,,,,
mFBeD,,,,,,,
mFByD,,,,,,,
mFZeD,,,,,,,
mFZyD,,,,,,,
mMBeS,,,,,,,
mMByS,,,,,,,
mMZeS,,,,,,,
mMZyS,,,,,,,
mMBeD,,,,,,,
mMByD,,,,,,,
mMZeD,,,,,,,
mMZyD,,,,,,,
mE,,,,,,,
mH,,,,,,,
mW,ak,,,,,Zaiceva & Mullonen 2007; Zaiceva 2010,
mW,mur'zain,,,,,Zaiceva & Mullonen 2007; Zaiceva 2010,
mHF,,,,,,,
mHM,,,,,,,
mWF,ap',,,,,Zaiceva & Mullonen 2007; Zaiceva 2010,
mWM,anop',,,,,Zaiceva & Mullonen 2007; Zaiceva 2010,
mBW,kälü,,,,,Zaiceva 2010,
mZH,vävu,,,,,Zaiceva & Mullonen 2007; Zaiceva 2010,
mWB,,,,,,,
mWZ,,,,,,,
mHB,,,,,,,
mHZ,,,,,,,
mco-W,,,,,,,
mco-H,,,,,,,
mFW(notM),emindam,,,,,Zaiceva & Mullonen 2007; Zaiceva 2010,
mMH(notF),ižindam,,,,,Zaiceva & Mullonen 2007; Zaiceva 2010,
mSW,mil'l',,,,,Zaiceva & Mullonen 2007; Zaiceva 2010,
mSWM,,,,,,,
mSWF,,,,,,,
mDH,vävu,,,,,Zaiceva & Mullonen 2007; Zaiceva 2010,
mDHM,,,,,,,
mDHF,,,,,,,
mFZH,,,,,,,
mFBW,,,,,,,
mMZH,,,,,,,
mMBW,,,,,,,
fG,,,,,,,
fB,vel'l',,,,,Zaiceva & Mullonen 2007; Zaiceva 2010,
fZ,sizar,,,,,Zaiceva & Mullonen 2007; Zaiceva 2010,
fZ,čiža,,,,,Zaiceva 2010,
feB,veik,,,,,Zaiceva & Mullonen 2007; Zaiceva 2010,
fyB,,,,,,,
feZ,čižoi,,,,,Zaiceva & Mullonen 2007; Zaiceva 2010,
fyZ,,,,,,,
fP,kazvatajad,,,,,Zaiceva & Mullonen 2007; Zaiceva 2010,
fP,vanhembad,,,,,Zaiceva & Mullonen 2007; Zaiceva 2010,
fF,tat,,,,,Zaiceva & Mullonen 2007; Zaiceva 2010,
fM,mam,,,,,Zaiceva & Mullonen 2007; Zaiceva 2010,
fC,laps',,,,,Zaiceva & Mullonen 2007; Zaiceva 2010,
fS,poig,,,,,Zaiceva & Mullonen 2007; Zaiceva 2010,
fD,tütär,,,,,Zaiceva & Mullonen 2007; Zaiceva 2010,
fA,ezitat,,,,,Zaiceva & Mullonen 2007; Zaiceva 2010,
fPP,,,,,,,
fFF,dedoi,,,,,Zaiceva & Mullonen 2007; Zaiceva 2010,
fFM,baboi,,,,,Zaiceva & Mullonen 2007; Zaiceva 2010,
fFM,bab,,,,,Zaiceva 2010,
fMF,dedoi,,,,,Zaiceva & Mullonen 2007; Zaiceva 2010,
fMM,baboi,,,,,Zaiceva & Mullonen 2007; Zaiceva 2010,
fMM,bab,,,,,Zaiceva 2010,
fCC,vunuk,,,,,Zaiceva & Mullonen 2007; Zaiceva 2010,
fSS,,,,,,,
fSD,,,,,,,
fDS,,,,,,,
fDD,,,,,,,
fFB,däd',,,,,Zaiceva & Mullonen 2007; Zaiceva 2010,
fFZ,tädi,,,,,Zaiceva & Mullonen 2007; Zaiceva 2010,
fMB,däd',,,,,Zaiceva & Mullonen 2007; Zaiceva 2010,
fMZ,tädi,,,,,Zaiceva & Mullonen 2007; Zaiceva 2010,
fFeB,,,,,,,
fFyB,,,,,,,
fFeZ,,,,,,,
fFyZ,,,,,,,
fMeZ,,,,,,,
fMyZ,,,,,,,
fMeB,,,,,,,
fMyB,,,,,,,
fBS,,,,,,,
fBD,,,,,,,
fZS,,,,,,,
fZD,,,,,,,
feBS,,,,,,,
fyBS,,,,,,,
feBD,,,,,,,
fyBD,,,,,,,
feZS,,,,,,,
fyZS,,,,,,,
feZD,,,,,,,
fyZD,,,,,,,
fFZD,sestrii,,,,,Zaiceva & Mullonen 2007; Zaiceva 2010,
fFBD,sestrii,,,,,Zaiceva & Mullonen 2007; Zaiceva 2010,
fMBD,sestrii,,,,,Zaiceva & Mullonen 2007; Zaiceva 2010,
fMZD,sestrii,,,,,Zaiceva & Mullonen 2007; Zaiceva 2010,
fFBS,bratan,,,,,Zaiceva & Mullonen 2007; Zaiceva 2010,
fFZS,bratan,,,,,Zaiceva & Mullonen 2007; Zaiceva 2010,
fMBS,bratan,,,,,Zaiceva & Mullonen 2007; Zaiceva 2010,
fMZS,bratan,,,,,Zaiceva & Mullonen 2007; Zaiceva 2010,
fFeBS,,,,,,,
fFyBS,,,,,,,
fFeZS,,,,,,,
fFyZS,,,,,,,
fFeBD,,,,,,,
fFyBD,,,,,,,
fFeZD,,,,,,,
fFyZD,,,,,,,
fMeBS,,,,,,,
fMyBS,,,,,,,
fMeZS,,,,,,,
fMyZS,,,,,,,
fMeBD,,,,,,,
fMyBD,,,,,,,
fMeZD,,,,,,,
fMyZD,,,,,,,
fFBeS,,,,,,,
fFByS,,,,,,,
fFZeS,,,,,,,
fFZyS,,,,,,,
fFBeD,,,,,,,
fFByD,,,,,,,
fFZeD,,,,,,,
fFZyD,,,,,,,
fMBeS,,,,,,,
fMByS,,,,,,,
fMZeS,,,,,,,
fMZyS,,,,,,,
fMBeD,,,,,,,
fMByD,,,,,,,
fMZeD,,,,,,,
fMZyD,,,,,,,
fE,,,,,,,
fH,mužik,,,,,Zaiceva & Mullonen 2007; Zaiceva 2010,
fW,,,,,,,
fHF,ap',,,,,Zaiceva & Mullonen 2007; Zaiceva 2010,
fHM,anop',,,,,Zaiceva & Mullonen 2007; Zaiceva 2010,
fWF,,,,,,,
fWM,,,,,,,
fBW,kälü,,,,,Zaiceva 2010,
fZH,vävu,,,,,Zaiceva & Mullonen 2007; Zaiceva 2010,
fWB,,,,,,,
fWZ,,,,,,,
fHB,küdu,,,,,Zaiceva & Mullonen 2007; Zaiceva 2010,
fHZ,nado,,,,,Zaiceva & Mullonen 2007; Zaiceva 2010,
fco-W,,,,,,,
fco-H,,,,,,,
fFW(notM),emindam,,,,,Zaiceva & Mullonen 2007; Zaiceva 2010,
fMH(notF),ižindam,,,,,Zaiceva & Mullonen 2007; Zaiceva 2010,
fSW,mil'l',,,,,Zaiceva & Mullonen 2007; Zaiceva 2010,
fSWM,,,,,,,
fSWF,,,,,,,
fDH,vävu,,,,,Zaiceva & Mullonen 2007; Zaiceva 2010,
fDHM,,,,,,,
fDHF,,,,,,,
fFZH,,,,,,,
fFBW,,,,,,,
fMZH,,,,,,,
fMBW,,,,,,,
